No.	SKU	Barcode	Name	Brand	Quantity
2265	249400130	9.55525E+12	Silky Girl PHOTOSHARP CONTOUR & HIGHLIGHTER 01 Natural light	Silky Girl	3
2266	422214928	8.99499E+12	L'OREAL G4482900 GLYCOLIC- BRIGHT DARK CIRCLE EYE SERUM 20ML	L'OREAL	3
2267	232500011	4.90247E+12	Meishoku DETCLEAR BRIGHT & PEEL Peeling Jelly (KHÔNG MÙI) 180ml	Meishoku	3
2268	318900022	8.80912E+12	Klair Freshly Juiced Vitamin E Mask 90ml	Klairs	3
2269	355900001	3.76007E+12	Chateau Rouge LAIT ECLAIRCISSANT Dưỡng Kích Trắng Body 400ml	Chateau Rouge 	3
2270	422207841	8.9361E+12	Cocoon Thạch Nghệ Hưng Yên 100ml	COCOON	3
2271	422211631	8.93521E+12	Dầu gội ROMANO SHAMPOO FORCE 650G	Romano	3
2272	201600165		VC0053 KCN Anti Aging 50ML + Nor Gel 50ML	VICHY	3
2273	422204809	8.80105E+12	[NEW] DẦU GỘI NUÔI DƯỠNG TÓC  ORGANIST – GỪNG VÀ BẠC HÀ (500ml)	ORGANIST	3
2274	358900006	4.98704E+12	OMI  SUN BEARS STRONG SUPER PLUS 	OMI	3
2275	422214236	8.93622E+12	Kem dưỡng vùng kín Loli & The Wolf dưỡng ẩm sau cạo an toàn nhẹ dịu 50ml	Loli & The Wolf	3
2276	422205318	9E+12	AXE XỊT NGĂN MÙI TOÀN THÂN DARK 135ML/12 CHAI (NEW)	AXE	3
2277	422206744	8.93503E+12	Bamboo Salt Bàn Chải Đánh Răng Chăm Sóc Răng Ê Buốt (2+1)	BAMBOO SALT	3
2278	422212721		[OUTDATE] Bio-essence Rose Gold Water 100ml (HSD: 2024-02)	Bio-essence	3
2279	249400089	9.55525E+12	SILKYGIRL Natural Brow Pencil #01 Soft Black  GE0202-01	Silky Girl	3
2280	422210248	6.95542E+12	BẢNG MẮT 25 Ô PLAY COLOR GOGO TALES 202	GOGO TALES	3
2281	422210114	8.93854E+12	SenZ Perfect Skin Cream Cleanser 150ml	Senz	3
2282	422205868	8.93854E+12	Sữa Tắm Nước Hoa  Gennie Little Gold Dress For Her 450ml	Gennie	3
2283	422211367	8.80955E+12	Foelie Eau De Foret INNER PERFUME - nâu	Foellie	3
2284	205600316	6.9024E+12	Son Kem Lì MBL SUPERSTAY MATTE INK ASSERTIVE 205	MAYBELLINE	3
2285	422212359	8.93622E+12	Xịt thơm miệng Kissing Spray Loli & The Wolf Velvet Kiss vị Dâu rừng ngọt ngào quyến rũ 20ml	Loli & The Wolf	3
2286	422210166	8.8098E+12	Mise en scene Hello Bubble All Star Smoothing Shampoo 500ml111315686	Mise en scène	3
2287	234300002	8.80962E+12	Mediheal Lemonlime Vita Mask	Mediheal	3
2288	201100300	8.8094E+12	Vacosi VM02 Styling Twist Liner #Black	VACOSI	3
2289	422211117	6.9024E+12	SON KEM BÓNG MAYBELLINE NEW YORK SUPER STAY VINYL INK_62 IRRESISTIBLE	MAYBELLINE	3
2290	343100045	8.80949E+12	B.O.M OMG Matt Lip Lacquer #02	B.O.M	3
2291	206200064	4.0059E+12	85308 Xịt Ngăn Mùi Nivea Serum Dưỡng Sáng Da Hương Hoa Anh Đào 150ml	NIVEA	3
2292	422201227	8.80946E+12	Lemonade Supernatuaral Eyeliner - Black 	LEMONADE	3
2293	422214975	8.93527E+12	[GIFT] L'OREAL ZVN01741 TUI HOLOGRAM VO SO	L'OREAL	3
2294	249400118	9.55525E+12	Silky Girl  KẺ MẮT NƯỚC SIÊU LÌ  PERFECT SHARP MATTE 	Silky Girl	3
2295	320800021		[New] Khẩu Trang vải 3D Duo Nano Kháng Khuẩn 4 lớp (Không Van - Màu Đen - Size M)	Hasaki garment	3
2296	422212626	12044044094	Sáp khử mùi Old Spice Oasis with Vanilla 85g_Mỹ	Old Spice	3
2297	422206871	4.90311E+12	BVS Sofy Sports cánh 26 cm 19 miếng	SOFY	3
2298	422206511	4.68E+12	TEANA TINH CHẤT DƯỠNG DA GIẢM ĐỎ, VIÊM, PHỤC HỒI DA NHẠY CẢM ( TEANA 2ML x 10 ỐNG )	TEANA	3
2299	422203691		Bioderma Atoderm Nourishing Cream 8ml	BIODERMA	3
2300	205100236	8.99138E+12	L'Oreal Revitalift Milk Foam - 100ml	L'OREAL	3
2301	422212023	8.93527E+12	[BUNDLE] VVN02678 CERAVE  MOISTURISING CREAM 50ml  (101167971) + CREAM MINI + LOTION MINI	CeraVe	3
2302	201100075	8.8094E+12	VAC Bông Phấn Ướt Hồ Lô 3 Màu Professional Vacosi	VACOSI	3
2303	422202529	42343318	Treaclemoon Hand Cream 75ml #Mâm Xôi	Treaclemoon	3
2304	422211501	8.85003E+12	98361 Eucerin pH5 Facial Cleanser 100ml	Eucerin	3
2305	206400031	37000974642	Sữa tắm Olay  Ultra Moisture 650 ml	OLAY	3
2306	422204964	8.93612E+12	LACTACYD For BB 250ml	LACTACYD	3
2307	422207301	42397526	NIVEA SUN Extra Protect Daily Moist ESSENCE SERUM SPF50 PA+++       	NIVEA	3
2308	204100071	8.85003E+12	66856 Eucerin Pro Acne Cleansing Foam 150g	Eucerin	3
2309	367800005	9.31266E+12	Australis Blemish Buster Acne Fighting Primer 30ml	AUSTRALIS	3
2310	242300008	3.40136E+12	ETIAXIL Deo 48h Aerosol Armpit 150ml 	ETIAXIL	3
2311	422209609	4.98724E+12	Mặt nạ Dưỡng trắng da (Melano CC Whitening Mask) 28 miếng	Rohto	3
2312	422202708	8.85914E+12	Malisa Kiss Whitening Perfume Body Lotion 226g #Sweet vanilla	Malisa Kiss	3
2313	422205144		COMBO 4 Kem Đánh Răng  COLGATE OPTIC WHIT PLUS SHINE 100G x4	Colgate	3
2314	422206307	8.80966E+12	3Ce Cloud Lip Tint #Peach Tease	3ce	3
2315	335100003	8.93501E+12	OXY Deep Wash - Kem rửa mặt tác động sâu, rửa sạch sâu, tút sáng da 50g	Oxy	3
2316	422211531	4.90187E+12	UNO WHIP WASH SCRUB 130G	UNO	3
2317	335300004	8.93501E+12	Kem chống muỗi Remos 70g - Hồng Lavender	REMOS	3
2318	422210218	8.80105E+12	[MINI] ON THE BODY ST OTB VEILMENT SPA BLACKROSE 230ml	ON THE BODY	3
2319	234300037	8.80962E+12	Mediheal Cacao Vita Mask	Mediheal	3
2320	249400091	9.55525E+12	SILKYGIRL Perfect MATTE Liquid Eyeliner Waterproof 2.5ml	Silky Girl	3
2321	242300007	3.40136E+12	ETIAXIL Deo 48h Spray Ampit 100ml 	ETIAXIL	3
2322	422214186		[COMBO] VICHY  MB275500 LIFTACTIV NIGHT COLLAGEN - 50ML + LIFT COLLAGEN SPECIAL 15ml	VICHY	3
2323	422207021	8.80978E+12	The Lab Oligo Hyaluronic Acid 5000 Toner	THE LAB	3
2324	422214021		[OUTDATE] (MỚI) Mediheal Placenta Revital Essential Mask REX 24ml (HSD: 2024-05)	Mediheal	3
2325	422209840	8.93468E+12	[Mua 1 tặng 1]Sữa Tắm Bioré Dưỡng Ẩm Mịn Da Hương Sữa 530g+Sữa Tắm Bioré Dưỡng Ẩm Mịn Da Hương Sữa 200g	Biore	3
2326	422214539		[OUTDATE] Organic Shop Body Scrub #Juicy Papaya 250 ml (HSD: 2024-03)	Organic Shop	3
2327	224100052		 Hadalabo Combo Anti Aging ( SRM 80g + Kem Dưỡng 50g )	HADALABO	3
2328	422207187	8.93854E+12	Miếng dán ngực từ tính silicon y tế không keo hoá học Sbeauty	SBeauty	3
2329	422200390	5.06074E+12	Xịt Dưỡng Tóc Hairburst Volume And Growth 125ml	HairBurst 	3
2330	422206611	8.93501E+12	Oxy Dầu gội tác động sâu (Oxy Deep Shampoo) 180ml	Oxy	3
2331	422203542	8.93622E+12	Cocoon Nước Nghệ Hưng Yên 140ml	COCOON	3
2332	422206712	8.93484E+12	Đầu BC Điện P/S Sạch Sâu Màu Đen/100 Bộ 2	 P/S	3
2333	422216661		 [COMBO 2] NIVEA 81644 LNM SANG MIN SE LCL 50ML	NIVEA	3
2334	422211859	8.85009E+12	KDR SENSODYNE COOL GEL  160G	SENSODYNE	3
2335	422209252	8.93487E+12	VASELINE Sdt Trắng Da 10 Lợi Ích P0117 24X200ml Chai	VASELINE	3
2336	422215905	8.80939E+12	LILYBYRED Am9 to Pm9 Survival Colorcara 6g M05 _Black Brown	Lilybyred	3
2337	352900002	8.93854E+12	GOTA ICONIC PERFUME FOR MEN 50ml	GOTA	3
2338	422213973	8.80956E+12	ESPOIR NOWEAR GLOW LIP BALM #3 CRAN BERRY	Espoir	3
2339	254700010	8.80937E+12	DERMAL Strawberry Collagen Essence Mask	DERMAL	3
2340	422203279	4.9013E+12	608932 Laurier HappySkin Sieu mong  22.5cm	Laurier	3
2341	422207875	8.80987E+12	April Skin Ultra Slim Cushion #23 Natural Beige  (NEW Vỏ Tím)	APRIL SKIN	3
2342	422203995	8.80942E+12	Angel's Liquid Glutathione Plus Niacinamide Inner Pure Gel 3 Set (2mlx15)	Angel's Liquid	3
2343	422211582	8.93521E+12	Xịt khử mùi RO BODYSPRAY ATTITUDE 150ML	Romano	3
2344	422202710	8.85914E+12	Malisa Kiss Whitening Perfume Body Lotion 226g #Crazy In Love	Malisa Kiss	3
2345	422204771	8.80101E+12	INNERB Thực Phẩm Bảo Vệ Sức Khỏe INNERB SNOW WHITE (28G*20EA/CT)	Innerb 	3
2346	422206865	8.93476E+12	BVS  Diana SENSI Night 29cm (12M-gói lớn)	DIANA	3
2347	422208754	8.80954E+12	Unpa Bubi Bubi Lip Ampoule 10g	UNPA	3
2348	422204659	8.93622E+12	Cocoon Mặt Nạ Nghệ Hưng Yên 100ml	COCOON	3
2349	304900014	4.71016E+12	Sexylook MẶT NẠ ĐEN -THẤM SÂU VÀ GIỮ NƯỚC  (HOA ĐỎ)  28ml (5M)	sexylook	3
2350	422202372	8.8094E+12	NKD-Vacosi Pro Wedge Pro Sponge (PU01) #12 cái	VACOSI	3
2351	422208889	8.80964E+12	VEGICK SUPERFOOD PHA + BHA PORE TONER 210ml	VEGICK	3
2352	422211574	8.93521E+12	Sữa tắm ENCHANTEUR SHOWER GEL SENSATION 650G	Enchanteur	3
2353	422208332	6.92035E+12	Colgate KĐR Optic White Enzyme 80g	Colgate	3
2354	422214235	8.93622E+12	Bọt cạo lông vùng kín Loli & The Wolf an toàn và nhẹ dịu 120ml	Loli & The Wolf	3
2355	223600057	4.55052E+12	Senka 15917 Deep Moist Lotion I 200ml	SENKA	3
2356	422206866	4.90311E+12	BVS Sofy Soft Tampon	SOFY	3
2357	422210383	8.80971E+12	JMSOLUTION SNOW LOTUS GLACIER WATER ALASKA MASK SNOW	JMsolution	3
2358	422210033	4.57116E+12	Orihiro Night Diet Tea	ORIHIRO	3
2359	422211668	9.34205E+12	Costar Sụn cá mập Shark Cartilage (Hộp 30 viên)	Costar	3
2360	422215742	8.93854E+12	[COMBO] GENNIE NƯỚC HOA + SỮA TẮM LITTLE GOLD DRESS	Gennie	3
2361	422202684		Combo THERMAL SPRING WATER 300ML + 50ML	AVENE	3
2362	422204020	8.85003E+12	84374 NPL Vitamin CE 180ml	NIVEA	3
2363	422208289	8.93608E+12	Sơn Móng Tay Felina_Cb007	Felina	3
2364	422205583	8934839125905X3	Combo 3 BCĐR P/S WHITE DETOX/48 CÂY	 P/S	3
2365	422204383	4.51141E+12	DHC Blueberry Extract 30 ngày	DHC	3
2366	422201770	8.80952E+12	May Island Mask Pack 25ml #Red Gingseng	May Island	3
2367	100890012	8.85043E+12	L'oreal Thuốc Nhuộm 4.45 Mahogany Copper Brown	L'OREAL	3
2368	422206330	8.80966E+12	3Ce Soft Matte Lipstick #Red Muse	3ce	3
2369	422202140	8.80105E+12	On The Body Veilment Natural Spa 600G #Himalaya Pinksalt Scrub Body Wash	ON THE BODY	3
2370	422213287	8.80984E+12	innisfree Green Tea Amino Cleansing Water 320mL new	Innisfree	3
2371	422206294	8.80966E+12	3Ce Blur Water Tint #Laydown	3ce	3
2372	422204963	8.93612E+12	Lactacyd STG Milky 500ml_New Formula	LACTACYD	3
2373	422216949		Combo 7 innisfree My Real Squeeze Mask-Green tea	Innisfree	3
2374	422208345	4.51357E+12	Hatomugi Tone Up Uv Milky Gel Spf50+ Pa++++ (Mint Green) 70g	HATOMUGI	3
2375	422207412	8.93501E+12	Sunplay Skin Aqua Mineral Defense Moisture Gel 25g	sunplay	3
2376	422201169	4.74418E+12	Organic Shop Body Scrub #Raspberry Cream 250 ml	Organic Shop	3
2377	249400188	9.55525E+12	SILKYGIRL BROW SHAPER PENCIL 02 DARK BROWN	Silky Girl	3
2378	422216286	8.80971E+12	Derladie Herbal Extract Body Solution Mist 150ml	Derladie	3
2379	422210107	8.93854E+12	Senz Oil Reduction Cleansing Gel 150ml	Senz	3
2380	422208287	8.93608E+12	Sơn Dưỡng Trắng Móng Felina Ohlala_Cd002	Felina	3
2381	422207210	8.80608E+12	072195 - Khẩu trang tiêu chuẩn KN95 3M 9513 đen, gói 1 cái	Nexcare	3
2382	422205572	7.6402E+12	Cetaphil baby Wash & shampoo calendula 400ml	CETAPHIL	3
2383	248700117	4.58252E+12	Naris Nature Fragrance Mild Hair Shampoo 500ml	NARIS	3
2384	422201965	8.85001E+12	Colgate KĐR Maxfresh Bạc Hà 230g	Colgate	3
2385	422201956	8.85001E+12	Colgate BCĐR Flex Clean Bộ Đôi	Colgate	3
2386	422206862	8.93476E+12	Băng vệ sinh SENSI Night 35cm (3M)	DIANA	3
2387	422205242	3.70113E+12	Bioderma Atoderm Crème Ultra 200ml	BIODERMA	3
2388	422209603		BNBG Combo 10 Miếng Mặt Nạ Giấy Vita Cocktail #Aqua (màu xanh)	BNBG	3
2389	422206098	8.80958E+12	Skin1004  Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml	skin1004	3
2390	214000026	4.98724E+12	Rohto Thực Phẩm Bảo Vệ Sức KHỏe V5 Viên Bổ Mắt (30 Viên )	Rohto	3
2391	100100003	3.7601E+12	KEM DƯỠNG TAY BƠ HẠT MỠ EVOLUDERM Karite 150ml	EVOLUDERM	3
2392	422202344	8.99342E+12	Ellips Dưỡng Tóc 50'S Sức Sống Mới Hũ 50 viên	Ellips	3
2393	422209501	8.93487E+12	Ponds SRM sáng da cao cấp fw radiance even tone 100g/12 tuýp	POND'S	3
2394	204900018	3.33787E+12	M9097801 M9097800 LRP SRM Toleriane Foaming Cream 50ml	LA ROCHE-POSAY	3
2395	422207561		COMBO Cocoon Nước Bí Đao Cân Bằng Da 310ml + Cocoon Nước Tẩy Trang Bí Đao 140ml	COCOON	3
2396	422205516	8.80972E+12	BOM Son my lipstick #808- My Warm Red	B.O.M	3
2397	205100351		Combo L'oreal : Srm White Pefect 100ml + Nước Tẩy Trang Refreshing 400ml	L'OREAL	3
2398	248700073	4.95581E+12	NARIS NATURE WHITENING ALL PURPOSE LOTION - Nước dưỡng & loại bỏ tế bào da chết 2 trong 1	NARIS	3
2399	422203480	8.85193E+12	Ponds tinh chất ngăn ngừa lão hóa age miracle 30ml/12 chai	POND'S	3
2400	422204700	4.80032E+12	KDR Sensodyne Multi Care 100g	SENSODYNE	3
2401	422202913	8.93529E+12	Felina Salt Glow 500g #Aloe	Felina	3
2402	422206859	8.93476E+12	BVS Diana SenSi Cool Fresh Siêu Mỏng Không Cánh 20 miếng	DIANA	3
2403	422205769	8.93615E+12	BareSoul Bliss Body & Hair Scrub	BareSoul	3
2404	422204019	8.80965E+12	RE:P Natural Herb Ultra Firming Stretch Cream 200ml	RE:P	3
2405	422211962	8.80105E+12	ON:) THE BODY Damask Rose Body Wash 900g	ON THE BODY	3
2406	254700026	8.80937E+12	DERMAL Charcoal Collagen Essence Mask 	DERMAL	3
2407	422210678	6.97461E+12	Perfect Diary Ultra Matte Liquid Lipstick 2.5g 922	Perfect Diary	3
2408	249400131	9.55525E+12	Silky Girl PHOTOSHARP CONTOUR & HIGHLIGHTER 02 Natural Medium 	Silky Girl	3
2409	422202029	8.93484E+12	P/S PASTE SENSITIVE 100G (60)	 P/S	3
2410	304900015	4.71016E+12	Sexylook MẶT NẠ ĐEN-THẤM SÂU VÀ TRẮNG SÁNG (HOA HỒNG)  28ml (5M)	sexylook	3
2411	422206296	8.80966E+12	3Ce Blur Water Tint #Casual Affair	3ce	3
2412	422215898	8.80972E+12	Lilybyred Little Bitty Moment Eyeshadow 02 _Delicate Moment	Lilybyred	3
2413	422211583	8.93521E+12	Xịt khử mùi RO BODYSPRAY GENTLEMAN 195ML	Romano	3
2414	422208243	8.93514E+12	TG 2IN1 XMEN C&F 630G X 12	X-MEN	3
2415	298300001	8.85182E+12	Băng Vệ Sinh Laurier Dày kKhông Cánh (8 miếng) 755277	Laurier	3
2416	422211364	8.93484E+12	P/S KĐR Baking Soda & Hương Thảo 230g/36 ống	 P/S	3
2417	422206713	8.93484E+12	Đầu BC Điện P/S Sạch Sâu Màu Trắng/100 Bộ 2	 P/S	3
2418	422204774	4.98276E+12	Xà Phòng Tắm Diếp Cá 130G	CHINOSHIO	3
2419	100330001	22796916716	Dầu xã biotin & collagen ogx 385ml	OGX	3
2420	422211199	3.54962E+12	Xịt dưỡng tóc Le Petit Olivier sữa hạnh nhân và sữa gạo 150ml	Le Petit Olivier	3
2421	100160022	3.33787E+12	VICHY M4641221 EMULSION TOUCHER SEC SPF50 50ML	VICHY	3
2422	226200012	8.93501E+12	Gel rửa mặt ngăn ngừa mụn Acnes 25+ 100g	Acnes	3
2423	422205622	8.99499E+12	L'Oreal RV HA ACID FOAM 100ML AS	L'OREAL	3
2424	393000007	9.30081E+12	Blackmores Evening Primrose Oil 190v	Blackmores	3
2425	422209910		[COMBO] MB096222 CEVARE FOAMING CLEANSER 473ml + MB096900 CERAVE MOISTURIZING LOTION 20ml	CeraVe	3
2426	201100295	8.8094E+12	Vacosi Lông Mi 4D EN01	VACOSI	3
2427	204000033	3.7601E+12	EVOLUDERM Nước Hoa Hồng 500ml EVO-3069	EVOLUDERM	3
2428	318300001	8.93607E+12	Suri Bông phấn ướt Suri ( bịch 2 cái) - E376	Suri	3
2429	422210493	8.93527E+12	[MINI] L'oreal Máy xông mặt	L'OREAL	3
2430	422217165		Combo: 4 Dầu Gội Dược Liệu Nguyên Xuân Dưỡng Tóc 5.5ml	Nguyên Xuân	3
2431	422214334		Combo 3c Nature Republic Real Nature Tea Tree Mask Sheet 23ml	NATURE REPUBLIC	2
2432	206200001	8.85003E+12	83735 NIVEA LĂN KHỬ MÙI pearl&beauty 48h 50ml	NIVEA	2
2433	358700006	8.8095E+12	Caryophy Glass Skin 300g	Caryophy	2
2434	422215293		Xà bông cục Enchanteur Charming (90g)	Enchanteur	2
2435	422211813	8.80953E+12	GLAMRR Q VEGAN SUPER GLOW CUSHION #01 LIGHT BEIGE 15g	GLAMRR Q	2
2436	422200063	4.0059E+12	81295 Nivea SRM S.DA NGOC TRAI NIVEA 100G	NIVEA	2
2437	422211815	8.80956E+12	Mặt nạ ngủ môi GLAMRR Q VEGAN B5 SUPER LIP SLEEPING MASK 10ml	GLAMRR Q	2
2438	422200903	4.98721E+12	Kem nhuộm Beautylabo Vanity Color - Glamorous Ash - Đen Khói	Beauty Labo	2
2439	422207901		Combo Kem Nền Maybelline Mịn Nhẹ Kiềm Dầu Chống Nắng #118 30ml + Phấn Nền Maybelline Kiềm Dầu 118 Light Beige 6g	MAYBELLINE	2
2440	422203055	8.90114E+12	Hymalaya Herbals NEEM FACE PACK 150ml	HIMALAYA HERBALS	2
2441	422209040	5.02132E+12	Girlz Only For Brunettes Dry Shampoo 200ml	Girlz Only	2
2442	343100051	8.80949E+12	B.O.M Wonderproof Mascara 8g	B.O.M	2
2443	210100004	8.80905E+12	Mayan Mặt nạ 3D Hồng Sâm ,Linh Chi 	Mayan	2
2444	226200031	8.93501E+12	Acnes Dung dich tao bot ngan ngua mun 150ml	Acnes	2
2445	386000043	8.80951E+12	Jmsolution Pink Snail Brightening Mask	JMsolution	2
2446	422211362	8.85193E+12	DOVE Kem Xả Phục Hồi Hư Tổn 1 Phút Siêu Dưỡng 300ml/12 Tuýp	DOVE	2
2447	254700018	8.80937E+12	DERMAL Q10 Collagen Essence Mask	DERMAL	2
2448	422203070	4.00581E+12	80204 SDT DUONG AM CHUYEN SAU 400ML	NIVEA	2
2449	357500005	8.9385E+12	Khăn ướt AGI không hương 100tờ( chim cánh cụt)	AGI	2
2450	422207196	4.90311E+12	Khẩu trang 3D Mask ngăn khói bụi 100	3D Mask	2
2451	422207219	3.66236E+12	SVR TOPIALYSE Gel Lavant 55ml	SVR	2
2452	422210310		Combo Face, body & Hair 3 in 1 Wash  + Gel rửa mặt Nano Curcumin 60s Fresh 	Nerman	2
2453	204100021	8.85003E+12	89751 Eucerin ProAcne  Serum  30ml	Eucerin	2
2454	205600370	6.9024E+12	FIT ME MP COMPACT PWD 128 EBT X	MAYBELLINE	2
2455	422204048	8.80962E+12	Mediheal Sleeping Melting Nose Pack	Mediheal	2
2456	422215457	8.0044E+12	Kem đánh răng Marvis Amarelli Licorice Mint 85ml	MARVIS	2
2457	422206874	8.93476E+12	BVS Sofy Skin Comfort Ultra Thin cánh 29cm 8M	SOFY	2
2458	422208331	8.85001E+12	Colgate KĐR Optic White O2 85g	Colgate	2
2459	422213078	8.93622E+12	Dung dịch vệ sinh Nam giới - Extra mint - 80ml	Loli & The Wolf	2
2460	422214614		Combo Senka White Beauty UV Cream 50g SPF 25 PA ++ & Senka White Beauty Lotion 200ml 	SENKA	2
2461	422211166	8.80953E+12	RAIP_TINH CHẤT DƯỠNG TÓC ARGAN HAIR OIL GRAPEFRUIT 100ml	RAIP	2
2462	422211771	8.93609E+12	Blinded Love BODYMISS 105ml	Bodymiss	2
2463	422203923	8.85072E+12	Set Trị Mụn Hasi Kokesh ( Serum & Gel Rửa Mặt )	Hasi	2
2464	422213602		[OUTDATE] Bio-essence Bird Nest Collagen Essence 30G (HSD: 2024-04)	Bio-essence	2
2465	422208854	8.80956E+12	SỮA RỬA MẶT KIMSOHUYNG 145 gr	Kimsohyung	2
2466	298300031	8.85182E+12	băng vệ sinh slimguard cool mát lạnh & kiểm soát mùi 22.5cm (8 miếng)	Laurier	2
2467	201100266	6.97076E+12	VAC -M26 TAPERED HIGHLIGHTER 	VACOSI	2
2468	422211626	8.93521E+12	Dầu gội ENCHANTEUR SHAMPOO SENSATION 650G	Enchanteur	2
2469	422214622		"Combo 3c Nature Republic Real Nature Tomato Mask Sheet 23ml	"	NATURE REPUBLIC	2
2470	422210471		Secret Key Sweet Glam The Fit Lipstick Deep Plum	SECRET KEY	2
2471	206400032	37000743095	Sữa tắm Olay  Purifying Birch Water & Lavender 887 ml	OLAY	2
2472	422211140	8.80946E+12	Black Rouge Double Layer Over Velvet_DL13	Black Rouge	2
2473	206200018	8.85003E+12	86060 NIVEA Sun Protect & White OIL CONTROL Serum SPF50 PA+++ 30ml	NIVEA	2
2474	422213456		[OUTDATE] Beldora 299 Siêu Tinh Chất Retinol Trẻ Hóa, Tái Tạo Da Prime Nutrient Ampoule 25ml * 15 ống (HSD: 2024-06)	Beldora 299	2
2475	422208119	5.01616E+12	COLAB Dry Shampoo Unicorn 200ml	COLAB	2
2476	222600007	8.88818E+12	Bio-essence radiant youth essence 40ml	Bio-essence	2
2477	422211575	8.93521E+12	Sữa tắm ENCHANTEUR SHOWER GEL DELIGHTFUL 650G	Enchanteur	2
2478	100120064	8.93514E+12	PURITE BY PROVENCE-SỮA TẮM CHERRY 250ML - 1010200251	Purité By Prôvence	2
2479	422208939	8.93503E+12	Sữa tắm Double Rich Hoa Iris - Dreamy Romance 800g	DOUBLE RICH	2
2480	422211359	8.93487E+12	PONDS sữa rửa mặt trắng da tinh khiết 100g/24 tuýp	POND'S	2
2481	422205464	5.01072E+12	Batiste Dầu Gội Khô  Hương Hoa Thiên Nhiên Dịu Nhẹ - Batiste Dry Shampoo Natural & Light Bare 200Ml	Batiste	2
2482	422209494	8.93487E+12	Dove kem xã óng mềm tự nhiên 610g/8 chai	DOVE	2
2483	422208156	8.80969E+12	Cell Fusion Brightening Tone Up Sunscreen Lon (35ml + 35ml)	Cell Fusion C	2
2484	422207451	8.85003E+12	85348 XNM NTRAI MIN MUOT 150ML	NIVEA	2
2485	422206612	8.93501E+12	Oxy Dầu gội tác động sâu (Oxy Deep Shampoo) 500ml	Oxy	2
2486	422202431	4.90243E+12	DG H&S Bạc Hà 1200ml	Head & Shoulders	2
2487	422212129	9.55525E+12	Bảng phấn mắt & mặt Silkygirl Juicy Peach Eye & Face Palette 12,6G	Silky Girl	2
2488	334700002	8.93607E+12	Nước uống đẹp da, cải thiện sức khỏe Blossomy (3 chai/lốc)	Blossomy	2
2489	206200075	4.00581E+12	 88836 SRM NAM SÁNG DA 100G 	NIVEA	2
2490	303300017	8.90114E+12	Hymalaya Herbals Lip Balm 10g HMLC0001	HIMALAYA HERBALS	2
2491	422213466	8.93851E+12	Nucos  Khẩu trang 6D	Nucos	2
2492	206400029	37000974789	Sữa tắm Olay Hydrating Clean Almond Milk 650 ml	OLAY	2
2493	422204711	9.55602E+12	BCDR SENSODYNE DEEP CLEAN SOFT 1x1	SENSODYNE	2
2494	422210712	3.28277E+12	AV WOMEN SMOOTHING NIGHT CR 30ML	AVENE	2
2495	422214270	8.80946E+12	Black Rouge Muddish Cushion Velvet_Mv06	Black Rouge	2
2496	422216678		Combo 2 Eucryl Tooth Powder Freshmint 50g	Eucryl	2
2497	422208895	9.31177E+12	Swisse Ultiboost Fish Oil 1500MG 200V	Swisse	2
2498	422215460	8.0044E+12	Kem đánh răng Marvis Cinnamon Mint 85ML	MARVIS	2
2499	422208268	8.93608E+12	Sơn Móng Tay Felina_Cs884	Felina	2
2500	422206897		Combo DProgram Thermo Defense Serum 40ml + Cleansing Foam 120g	D PROGRAM	2
2501	422205217		[COMBO] LRP Kem Dưỡng Giảm Mụn EFFACLAR DUO+ (40ml+15ml)	LA ROCHE-POSAY	2
2502	419200014	4.51425E+12	DP 13840 BALANCE CARE EMULSION R I 100ML (NGƯNG KD)	D PROGRAM	2
2503	422216899	8.80986E+12	GLAMRR Q  VEGAN SUPER STAY MASCARA 7g	GLAMRR Q	2
2504	422214275		[GIFT] AVÈNE THERMAL SPRING WATER 50ML	AVENE	2
2505	334100005	8.93501E+12	Son LOL Water Color 2,2g - Hồng Đỏ	LIP ON LIP	2
2506	422215409	8.80955E+12	Phấn nước che khuyết điểm, kiềm dầu LIME Real Cover Pink Cushion SPF 50+/PA+++ No.10 Pink Vanilla	LIME	2
2507	422215438	8.80984E+12	Tinh chất Ampoule chống nắng dưỡng trắng da Forencos WonderWerk Marula Tone Up Sun Ampoule SPF 37 PA++	FORENCOS	2
2508	248700013	4.95581E+12	Naris Ailus Smooth Lipstick Long Lasting #636 (Fuchsia Pink) - 3.7g	NARIS	2
2509	422210040	8.93501E+12	Hadalabo Box  Pro Anti Aging Cleanser 80g +Cream 50g ( tặng 3 mask )	HADALABO	2
2510	422209476	8.80946E+12	Black Rouge Airfit Velvet_A02	Black Rouge	2
2511	422206484	4.0058E+12	83524 EUC Tinh chat cap am 30ml +63993-T	Eucerin	2
2512	201100031	8.8094E+12	VAC- BP26 BÔNG RỬA MẶT BỌT BIỂN	VACOSI	2
2513	422215432	8.80966E+12	3Ce Hazy Lip Clay #Cherry Fluff	3ce	2
2514	422212085	8.96364E+11	Olaplex Kem ủ giúp phục hồi tóc hư tổn Olaplex No.3 Hair Perfector 100ml	Olaplex	2
2515	100180029	8.9923E+12	L'OREAL KEM REVITALIFT NGÀY SPF 23 RL 50ML	L'OREAL	2
2516	100120068	8.85003E+12	63071-Eucerin pH5 washlotion 200ml	Eucerin	2
